age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
762253.8,0.00444,10943380.0,21.34797,0.3267553,0.005133897,0.0007784965,3.322958,0.0863538,1826.538
762354.6,0.00475,8993775.0,21.3514,0.3239793,0.005802348,0.0007784499,3.38103,0.0941444,1827.017
762455.0,0.00514,7778592.0,21.88311,0.3268035,0.004837515,0.0007412893,3.323779,0.1020054,1827.533
762555.7,0.00582,8142002.0,22.17608,0.3311316,0.005533989,0.0007220625,3.238494,0.09930872,1828.119
762656.0,0.00567,9352035.0,22.66109,0.3367051,0.005034543,0.0006916994,3.133139,0.09352232,1828.687
762756.2,0.00656,13025430.0,22.86609,0.3416067,0.005659656,0.0006795962,3.044963,0.07846627,1829.345
762856.4,0.00623,12424160.0,22.87393,0.3510428,0.006436485,0.0006793615,2.884446,0.07899915,1829.97
762956.5,0.00539,7576793.0,22.80286,0.3476125,0.003683472,0.0006838038,2.942519,0.1034702,1830.51
763056.9,0.00505,7765162.0,22.78746,0.3492316,0.003691178,0.0006849171,2.916103,0.1040325,1831.016
763157.3,0.00444,6407315.0,22.74802,0.3481128,0.003086606,0.0006874605,2.935588,0.1126559,1831.462
763257.7,0.00387,16211420.0,22.33497,0.3405778,0.003563738,0.0007132732,3.067568,0.07184507,1831.851
763358.4,0.00391,6673209.0,22.60064,0.3413785,0.003242877,0.0006967519,3.053847,0.1093423,1832.244
763458.6,0.00397,8948213.0,22.66893,0.3352241,0.004580139,0.0006927103,3.167692,0.09184715,1832.642
763559.3,0.00424,9005384.0,22.58732,0.3379736,0.004604635,0.0006978867,3.117086,0.09109471,1833.07
763660.0,0.00365,6167924.0,22.59629,0.3369735,0.003754006,0.0006974715,3.136241,0.1138523,1833.437
763760.1,0.00349,5017806.0,22.67719,0.3361021,0.003141335,0.0006926353,3.15312,0.1279041,1833.786
