accrate times,accrate,average times,average density,average vinfinity,average cinfinity,average temperature,HL radius,BH mass
,,1552393.5067146146,100741.0,2.766878,0.3911711,298.2745,0.05183571,2061.39
,,1552443.8015578876,107374.0,2.787647,0.4119597,330.8205,0.05106625,2061.404
,,1552494.0964011604,108937.0,2.823309,0.4015369,314.2925,0.04978466,2061.418
,,1552544.3912444334,109299.0,2.8699,0.4248049,351.7728,0.04818162,2061.427
,,1552594.6860877061,115303.0,2.912762,0.436455,371.3321,0.04677424,2061.441
,,1552644.9809309791,118515.0,2.973485,0.4644718,420.5353,0.04488364,2061.455
,,1552695.275774252,144747.0,4.070554,0.5649519,622.1669,0.02395053,2061.462
,,1552745.570617525,153269.0,4.095787,0.565712,623.8426,0.0236564,2061.471
,,1552795.8654607977,184755.0,5.888099,0.8129146,1288.173,0.01144656,2061.476
,,1552846.1603040707,189256.0,5.982141,0.8007373,1249.869,0.01108952,2061.477
,,1552896.4551473435,162009.0,5.048793,0.7240578,1021.954,0.01556865,2061.483
,,1552946.7499906162,166315.0,4.988851,0.7365914,1057.641,0.01594506,2061.49
,,1552997.0448338892,228288.0,5.843891,0.8135928,1290.326,0.01162048,2061.494
,,1553047.339677162,229311.0,5.731091,0.7989537,1244.31,0.01208243,2061.501
,,1553097.634520435,234131.0,5.897734,0.8072594,1270.316,0.01140933,2061.502
,,1553147.9293637078,233203.0,5.735652,0.8221611,1317.648,0.01206326,2061.508
,,1553198.2242069808,233550.0,5.692901,0.8102029,1279.598,0.01224516,2061.515
,,1553248.5190502536,237560.0,5.756106,0.815107,1295.136,0.01197775,2061.52
,,1553298.8138935266,238943.0,5.714747,0.8421895,1382.63,0.01215177,2061.527
,,1553349.1087367993,238615.0,5.685741,0.824934,1326.554,0.0122761,2061.533
,,1553399.4035800723,242204.0,5.734508,0.8317277,1348.494,0.01206823,2061.538
,,1553449.698423345,243535.0,5.703735,0.8599636,1441.608,0.01219883,2061.545
,,1553499.993266618,242845.0,5.658545,0.8555836,1426.961,0.01239448,2061.552
,,1553550.288109891,246067.0,5.770121,0.8485723,1403.67,0.01191981,2061.553
,,1553600.582953164,245885.0,5.659454,0.868765,1471.269,0.01239054,2061.56
,,1553650.8777964367,245424.0,5.607792,0.8621375,1448.908,0.01261993,2061.567
,,1553701.1726397097,248563.0,5.644616,0.8702852,1476.424,0.01245584,2061.572
,,1553751.4674829824,248877.0,5.58226,0.8976499,1570.732,0.01273569,2061.579
,,1553801.7623262554,247608.0,5.526786,0.8852396,1527.602,0.01299267,2061.586
,,1553852.0571695282,250053.0,5.568661,0.8790107,1506.18,0.01279804,2061.59
,,1553902.3520128012,249257.0,5.492456,0.8855577,1528.701,0.01315566,2061.597
,,1553952.646856074,248523.0,5.442695,0.8726144,1484.341,0.01339736,2061.605
,,1554002.9416993468,252081.0,5.571086,0.8511004,1412.052,0.01278701,2061.607
,,1554053.2365426198,250762.0,5.428983,0.8560197,1428.423,0.01346517,2061.614
,,1554103.5313858925,251277.0,5.397839,0.8460756,1395.43,0.01362104,2061.621
,,1554153.8262291655,254198.0,5.438921,0.8383418,1370.036,0.01341609,2061.626
,,1554204.1210724383,254519.0,5.349834,0.847064,1398.693,0.01386665,2061.633
,,1554254.4159157113,255509.0,5.332282,0.8325074,1351.034,0.01395813,2061.64
,,1554304.710758984,258040.0,5.274024,0.8429873,1385.264,0.01426825,2061.648
,,1554355.005602257,259365.0,5.247556,0.8490166,1405.151,0.01441259,2061.656
,,1554405.3004455299,262498.0,5.356768,0.8265214,1331.677,0.01383095,2061.659
,,1554455.5952888029,262073.0,5.183173,0.828749,1338.866,0.01477293,2061.667
,,1554505.8901320756,263115.0,5.143075,0.836007,1362.42,0.01500424,2061.675
,,1554556.1849753486,266819.0,5.283893,0.8197855,1310.062,0.01421521,2061.678
,,1554606.4798186214,266002.0,5.075555,0.8211571,1314.45,0.01540616,2061.687
,,1554656.7746618944,267652.0,5.039554,0.8326383,1351.464,0.01562712,2061.696
,,1554707.0695051672,271735.0,5.218483,0.8357678,1361.642,0.01457392,2061.697
,,1554757.3643484402,270461.0,4.976307,0.832084,1349.667,0.01602695,2061.706
,,1554807.659191713,272302.0,4.952412,0.8440915,1388.901,0.01618204,2061.715
,,1554857.954034986,273244.0,4.922254,0.8370986,1365.984,0.016381,2061.725
,,1554908.2488782587,277248.0,5.128117,0.8450005,1391.895,0.01509227,2061.726
,,1554958.5437215318,275354.0,4.895007,0.8554697,1426.6,0.01656394,2061.735
,,1555008.8385648045,275612.0,4.855369,0.8598121,1441.12,0.01683556,2061.745
,,1555059.1334080775,278981.0,5.051808,0.8582279,1435.815,0.01555179,2061.746
,,1555109.4282513503,278263.0,4.828533,0.8703202,1476.561,0.0170233,2061.756
,,1555159.723094623,278779.0,4.79367,0.871702,1481.255,0.01727189,2061.766
,,1555210.017937896,281532.0,4.972323,0.8566859,1430.662,0.01605312,2061.768
,,1555260.3127811688,281919.0,4.763513,0.8698842,1475.084,0.01749136,2061.779
,,1555310.6076244419,284532.0,4.965556,0.8675655,1467.231,0.01609699,2061.78
,,1555360.9024677146,285632.0,4.705306,0.8711815,1479.488,0.01792688,2061.791
,,1555411.1973109876,288860.0,4.695573,0.9037765,1592.269,0.01800136,2061.802
,,1555461.4921542604,291276.0,4.868369,0.8828317,1519.324,0.01674626,2061.805
,,1555511.7869975334,294854.0,4.669864,0.889518,1542.426,0.01820022,2061.816
,,1555562.0818408062,299454.0,4.681836,0.9172687,1640.167,0.01810735,2061.827
,,1555612.3766840792,302139.0,4.851474,0.8980046,1571.999,0.01686328,2061.831
,,1555662.671527352,306358.0,4.667616,0.889754,1543.246,0.01821796,2061.843
,,1555712.966370625,311123.0,4.682001,0.9198415,1649.383,0.01810628,2061.854
,,1555763.2612138977,313946.0,4.865855,0.8992949,1576.521,0.01676395,2061.858
,,1555813.5560571707,317998.0,4.674663,0.8914609,1549.175,0.01816329,2061.871
,,1555863.8509004435,384849.0,5.237051,0.9979508,1941.397,0.01447185,2061.884
,,1555914.1457437165,384736.0,5.45622,0.9738867,1848.898,0.01333266,2061.888
,,1555964.4405869893,390549.0,5.221147,0.9647552,1814.39,0.01456026,2061.901
,,1556014.7354302623,392296.0,5.352646,0.9761564,1857.528,0.01385372,2061.908
,,1556065.030273535,395410.0,5.250606,0.9512835,1764.074,0.01439746,2061.921
,,1556115.325116808,398652.0,5.216078,0.9745305,1851.347,0.01458879,2061.934
,,1556165.6199600808,398285.0,5.42966,0.9563757,1783.012,0.01346371,2061.937
,,1556215.9148033536,400890.0,5.235588,0.9201918,1650.647,0.01448036,2061.95
,,1556266.2096466266,403089.0,5.190833,0.9513227,1764.222,0.01473122,2061.963
,,1556316.5044898994,402131.0,5.404961,0.9341179,1700.987,0.01358722,2061.967
,,1556366.7993331724,403447.0,5.203831,0.8978316,1571.403,0.01465783,2061.979
,,1556417.0941764452,404367.0,5.171241,0.9144069,1629.961,0.01484325,2061.992
,,1556467.3890197182,403116.0,5.32313,0.9145868,1630.602,0.01400835,2061.997
,,1556517.683862991,402701.0,5.229481,0.8800715,1509.852,0.01451459,2062.005
,,1556567.978706264,403966.0,5.099582,0.8987417,1574.593,0.01526351,2062.018
,,1556618.2735495367,402461.0,5.08301,0.9110654,1618.073,0.01536329,2062.03
,,1556668.5683928097,399402.0,5.228412,0.8958633,1564.525,0.01452074,2062.035
,,1556718.8632360825,399778.0,5.024907,0.8768328,1498.762,0.01572074,2062.047
,,1556769.1580793555,396883.0,4.987516,0.8929798,1554.471,0.01595743,2062.058
,,1556819.4529226283,392394.0,5.056241,0.8775836,1501.331,0.01552667,2062.066
,,1556869.7477659013,391652.0,4.892359,0.8670333,1465.451,0.01658435,2062.078
,,1556920.042609174,388041.0,4.820065,0.8822506,1517.343,0.01708566,2062.092
,,1556970.337452447,381814.0,4.884041,0.8665506,1463.82,0.01664109,2062.1
,,1557020.6322957198,381457.0,4.681654,0.8599162,1441.493,0.01811104,2062.116
,,1557070.9271389928,376569.0,4.604889,0.8808302,1512.463,0.01872004,2062.133
,,1557121.2219822656,367856.0,4.568802,0.8586174,1437.143,0.01901708,2062.149
,,1557171.5168255386,360476.0,4.736239,0.83966,1374.383,0.01769638,2062.155
,,1557221.8116688114,362878.0,4.419265,0.8419507,1381.893,0.02032603,2062.172
,,1557272.1065120841,516875.0,6.536312,0.9723041,1842.916,0.009291595,2062.182
,,1557322.4013553571,511848.0,6.705545,0.9523193,1767.936,0.008828557,2062.184
,,1557372.69619863,511238.0,6.664343,0.9334494,1698.568,0.008938068,2062.186
,,1557422.991041903,514428.0,6.167877,0.8947355,1560.598,0.01043487,2062.197
,,1557473.2858851757,517821.0,5.952636,0.900137,1579.498,0.0112032,2062.209
,,1557523.5807284487,507264.0,6.154288,0.906811,1603.007,0.01048111,2062.212
,,1557573.8755717215,521918.0,5.808718,0.8146211,1293.64,0.0117653,2062.225
,,1557624.1704149945,528049.0,5.702306,0.8207536,1313.191,0.01220857,2062.239
,,1557674.4652582672,516504.0,5.915938,0.832846,1352.172,0.01134283,2062.243
,,1557724.7601015402,535126.0,5.659303,0.7593316,1123.999,0.01239492,2062.258
,,1557775.054944813,541232.0,5.610006,0.7886952,1212.611,0.01261379,2062.273
,,1557825.349788086,528421.0,5.85354,0.810174,1279.557,0.01158612,2062.277
,,1557875.6446313588,534034.0,5.755057,0.7490265,1093.698,0.01198607,2062.285
,,1557925.9394746318,546440.0,5.571486,0.7594342,1124.304,0.01278897,2062.3
,,1557976.2343179046,547400.0,5.524945,0.7849148,1201.016,0.01300542,2062.316
,,1558026.5291611776,534548.0,5.739853,0.8013127,1251.722,0.01204987,2062.323
,,1558076.8240044503,545591.0,5.486929,0.7481911,1091.262,0.0131864,2062.339
,,1558127.1188477234,541625.0,5.444507,0.7863911,1205.54,0.01339278,2062.355
,,1558177.4136909961,528663.0,5.643063,0.7981993,1242.016,0.01246698,2062.363
,,1558227.7085342691,534583.0,5.382164,0.7553385,1112.213,0.01370499,2062.379
,,1558278.003377542,526019.0,5.332636,0.7956732,1234.168,0.01396086,2062.397
,,1558328.298220815,511766.0,5.561384,0.8063972,1267.661,0.01283612,2062.405
,,1558378.5930640877,504396.0,5.74861,0.7937287,1228.144,0.01201367,2062.408
,,1558428.8879073604,511644.0,5.23059,0.7388145,1064.085,0.01451109,2062.427
,,1558479.1827506335,502380.0,5.272258,0.8074259,1270.899,0.01428276,2062.446
,,1558529.4775939062,488249.0,5.504449,0.8079855,1272.661,0.01310332,2062.455
,,1558579.7724371792,337749.0,4.024504,0.6190886,747.1565,0.02451242,2062.477
,,1558630.067280452,329318.0,4.081015,0.6586047,845.582,0.0238385,2062.497
,,1558680.362123725,317391.0,4.271714,0.6516025,827.6978,0.0217578,2062.506
,,1558730.6569669978,318370.0,4.115232,0.602083,706.6741,0.02344403,2062.525
,,1558780.9518102708,314507.0,4.136518,0.6407427,800.3392,0.02320358,2062.544
,,1558831.2466535436,304258.0,4.304738,0.6433343,806.8267,0.02142571,2062.554
,,1558881.5414968166,299219.0,4.46102,0.609288,723.6892,0.0199509,2062.556
,,1558931.8363400893,308395.0,4.150619,0.5674992,627.8236,0.02304652,2062.576
,,1558982.1311833623,299534.0,4.164653,0.6409229,800.7905,0.02289166,2062.594
,,1559032.426026635,290379.0,4.369066,0.6377361,792.8472,0.02079991,2062.602
,,1559082.720869908,298664.0,4.147363,0.5865235,670.6231,0.0230832,2062.621
,,1559133.0157131809,292040.0,4.143466,0.63628,789.2316,0.02312684,2062.639
,,1559183.310556454,341696.0,4.93427,0.6908496,930.4116,0.01630804,2062.649
,,1559233.6053997267,352224.0,4.703786,0.6559618,838.8135,0.01794545,2062.668
,,1559283.9002429997,346401.0,4.666857,0.6974466,948.2666,0.01823073,2062.686
,,1559334.1950862724,339162.0,4.794867,0.6986488,951.539,0.01727044,2062.697
,,1559384.4899295454,351780.0,4.592327,0.6661361,865.0375,0.01882752,2062.716
,,1559434.7847728182,347274.0,4.566521,0.6339889,783.5604,0.01904108,2062.736
,,1559485.079616091,284256.0,3.955134,0.6525525,830.1189,0.02538308,2062.754
,,1559535.374459364,288007.0,3.90848,0.6323044,779.403,0.02599288,2062.775
,,1559585.6693026368,285986.0,3.947404,0.5851852,667.5695,0.02548304,2062.796
,,1559635.9641459098,285558.0,4.034473,0.6332874,781.8291,0.02439523,2062.813
,,1559686.2589891825,292963.0,3.987927,0.6205527,750.7022,0.02496822,2062.833
,,1559736.5538324555,293722.0,4.120001,0.5497793,589.2333,0.02339329,2062.849
,,1559786.8486757283,299390.0,4.09685,0.5786926,652.8399,0.02365859,2062.869
,,1559837.1435190013,308331.0,4.086024,0.566569,625.7728,0.02378433,2062.89
,,1559887.438362274,312060.0,4.295116,0.4808491,450.7428,0.02152521,2062.904
,,1559937.733205547,320210.0,4.264017,0.5326763,553.144,0.02184047,2062.921
,,1559988.0280488199,322550.0,4.399254,0.4699936,430.6214,0.02051848,2062.929
,,1560038.3228920929,330429.0,4.234653,0.4636233,419.0274,0.02214467,2062.948
,,1560088.6177353656,335772.0,4.20949,0.5321141,551.9778,0.02241039,2062.966
,,1560138.9125786386,340556.0,4.19914,0.4921078,472.0987,0.02252119,2062.981
,,1560189.2074219114,346398.0,4.170407,0.4457344,387.3155,0.02283275,2063.0
,,1560239.5022651844,351085.0,4.152675,0.5224117,532.033,0.02302835,2063.019
,,1560289.7971084572,355644.0,4.148254,0.4807016,450.4681,0.02307766,2063.034
,,1560340.0919517302,360839.0,4.124392,0.4306088,361.4757,0.02334563,2063.053
,,1560390.386795003,364744.0,4.128679,0.5215327,530.2449,0.02329737,2063.071
,,1560440.681638276,371274.0,4.050056,0.4861708,460.7777,0.02421089,2063.091
,,1560490.9764815487,375255.0,4.0967,0.4198395,343.6216,0.02366292,2063.11
,,1560541.2713248215,380479.0,4.124693,0.5319783,551.6989,0.02334303,2063.128
,,1560591.5661680945,386736.0,4.065469,0.472547,435.3158,0.02402828,2063.148
,,1560641.8610113673,391671.0,4.122876,0.4015885,314.3961,0.02336401,2063.167
,,1560692.1558546403,398221.0,4.159504,0.5010356,489.3865,0.02295455,2063.185
,,1560742.450697913,403987.0,4.122181,0.4350825,369.0271,0.02337229,2063.204
,,1560792.745541186,409322.0,4.209613,0.3766114,276.5045,0.0224117,2063.224
,,1560843.0403844588,416881.0,4.258005,0.4712928,433.0092,0.02190538,2063.244
,,1560893.3352277318,421963.0,4.241132,0.4108042,328.9921,0.02208022,2063.266
,,1560943.6300710046,427649.0,4.355809,0.3576525,249.3668,0.02093311,2063.284
,,1560993.9249142776,436173.0,4.416123,0.4518025,397.9362,0.0203654,2063.305
,,1561044.2197575504,446160.0,4.525837,0.3827286,285.5606,0.01939017,2063.312
,,1561094.5146008234,446720.0,4.52397,0.3419103,227.8983,0.01940624,2063.332
,,1561144.8094440962,455803.0,4.602255,0.4292917,359.2707,0.01875181,2063.352
,,1561195.1042873692,463058.0,4.674098,0.3891884,295.2819,0.01817996,2063.367
,,1561245.399130642,60602.2,3.106961,0.6649078,861.8668,0.04114528,2063.378
,,1561295.693973915,75745.8,3.742066,1.058045,2182.356,0.02836422,2063.386
,,1561345.9888171877,93409.7,4.240056,1.119742,2444.296,0.02209286,2063.391
,,1561396.2836604607,119207.0,4.792532,0.8981657,1572.645,0.01729283,2063.398
,,1561446.5785037335,116245.0,4.93781,0.9825463,1882.019,0.01629028,2063.399
,,1561496.8733470065,161676.0,5.309385,1.090034,2316.318,0.01408994,2063.405
,,1561547.1681902793,179042.0,5.528122,0.9098414,1613.8,0.012997,2063.411
,,1561597.4630335523,191195.0,5.772991,1.027134,2056.709,0.01191785,2063.415
,,1561647.757876825,224821.0,5.916903,1.116251,2429.083,0.01134517,2063.421
,,1561698.0527200978,242408.0,6.089056,0.9514409,1764.748,0.01071276,2063.427
,,1561748.3475633708,252291.0,6.326893,1.033044,2080.45,0.009922503,2063.431
,,1561798.6424066436,281256.0,6.406506,1.117268,2433.515,0.009677438,2063.437
,,1561848.9372499166,293467.0,6.52691,0.9605831,1798.828,0.009323706,2063.444
,,1561899.2320931894,290120.0,6.701716,0.9870814,1899.441,0.008843681,2063.445
,,1561949.5269364624,316904.0,6.677448,1.074818,2252.111,0.008908082,2063.451
,,1561999.8217797352,321241.0,6.746371,0.9270432,1675.407,0.008727016,2063.458
,,1562050.1166230082,320906.0,6.895317,0.956062,1781.938,0.008354088,2063.461
,,1562100.411466281,337602.0,6.82419,1.037591,2098.811,0.008529147,2063.467
,,1562150.706309554,335427.0,6.814825,0.8984366,1573.605,0.008552629,2063.474
,,1562201.0011528267,331695.0,6.928321,0.9259283,1671.382,0.008274737,2063.477
,,1562251.2959960997,341846.0,6.784403,0.9965752,1936.161,0.008629534,2063.484
,,1562301.5908393725,334433.0,6.72147,0.8705914,1477.578,0.008791908,2063.49
,,1562351.8856826455,327247.0,6.839673,0.9016628,1584.93,0.008490679,2063.492
,,1562402.1805259183,335027.0,6.63216,0.962953,1807.724,0.009030322,2063.499
,,1562452.4753691913,324729.0,6.534158,0.8505466,1410.322,0.00930326,2063.506
,,1562502.770212464,316599.0,6.609126,0.8861436,1530.843,0.00909343,2063.51
,,1562553.065055737,320337.0,6.385784,0.941423,1727.795,0.009740648,2063.517
,,1562603.3598990098,309665.0,6.28139,0.8344018,1357.292,0.01006714,2063.525
,,1562653.6547422828,301302.0,6.368494,0.8716898,1481.313,0.009793672,2063.528
,,1562703.9495855556,304013.0,6.154928,0.9203303,1651.242,0.01048513,2063.536
,,1562754.2444288284,293678.0,6.08609,0.8167138,1300.359,0.01072369,2063.545
,,1562804.5392721014,284915.0,6.212041,0.853473,1420.048,0.01029329,2063.548
,,1562854.8341153741,226273.0,4.540805,0.7995834,1246.383,0.01926448,2063.561
,,1562905.1289586471,213564.0,4.574384,0.7112529,986.2163,0.0189828,2063.574
,,1562955.42380192,204895.0,4.821046,0.7557795,1113.562,0.01709014,2063.578
,,1563005.718645193,202793.0,4.535513,0.7860251,1204.474,0.01930972,2063.59
,,1563056.0134884657,190812.0,4.520931,0.6765702,892.3813,0.01943459,2063.603
,,1563106.3083317387,183149.0,4.785212,0.7170942,1002.483,0.01734728,2063.606
,,1563156.6031750115,181981.0,4.465019,0.7528058,1104.819,0.0199245,2063.619
,,1563206.8980182845,171118.0,4.446603,0.619717,748.7076,0.02009,2063.631
,,1563257.1928615572,164194.0,4.723858,0.5977884,696.6593,0.01780104,2063.634
,,1563307.4877048302,162790.0,4.792316,0.588431,675.0199,0.01729612,2063.635
,,1563357.782548103,158217.0,4.452333,0.495973,479.5587,0.02003846,2063.647
,,1563408.077391376,148156.0,4.425501,0.4906562,469.3325,0.02028228,2063.657
,,1563458.3722346488,142797.0,4.641114,0.4900959,468.2611,0.01844163,2063.66
,,1563508.6670779218,136462.0,4.335808,0.4762631,442.2014,0.02113022,2063.67
,,1563558.9619211946,128767.0,4.26698,0.4823513,453.5796,0.0218175,2063.681
,,1563609.2567644676,129312.0,4.207433,0.4836278,455.9837,0.02243952,2063.691
,,1563659.5516077403,122120.0,4.393492,0.4821913,453.279,0.02057929,2063.694
,,1563709.8464510133,119554.0,4.118969,0.4824277,453.724,0.02341387,2063.704
,,1563760.1412942861,120388.0,4.089113,0.4847763,458.1527,0.02375713,2063.714
,,1563810.436137559,112690.0,4.250324,0.4835832,455.9004,0.02198924,2063.717
,,1563860.730980832,112857.0,3.999929,0.4831261,455.0393,0.02482848,2063.727
,,1563911.0258241047,111757.0,3.984526,0.4857974,460.0854,0.02502092,2063.737
,,1563961.3206673777,104807.0,4.076868,0.4850273,458.628,0.0239004,2063.742
,,1564011.6155106504,107317.0,3.893868,0.4857635,460.0216,0.02619973,2063.752
,,1564061.9103539234,105699.0,3.891171,0.4891083,466.3788,0.02623617,2063.763
,,1564112.2051971962,99437.6,3.99939,0.4888092,465.8088,0.02483567,2063.767
,,1564162.5000404692,105573.0,3.830911,0.4915885,471.121,0.02706822,2063.778
,,1564212.794883742,105364.0,3.846634,0.4961105,479.8286,0.02684751,2063.789
,,1564263.089727015,98978.5,3.96082,0.4963673,480.3257,0.02532199,2063.792
,,1564313.3845702878,106305.0,3.794772,0.5002167,487.8049,0.02758654,2063.805
,,1564363.6794135608,106477.0,3.846896,0.5052222,497.6166,0.02684417,2063.817
,,1564413.9742568335,100263.0,3.959135,0.504736,496.6594,0.02534385,2063.82
,,1564464.2691001066,106366.0,3.823737,0.5079381,502.9813,0.02717051,2063.832
,,1564514.5639433793,106553.0,3.893844,0.5104584,507.9856,0.02620107,2063.843
,,1564564.8587866523,102026.0,3.971711,0.5087028,504.4974,0.02518389,2063.847
,,1564615.153629925,105142.0,3.903623,0.51166,510.3802,0.02607013,2063.856
,,1564665.448473198,107698.0,3.92907,0.5095027,506.0857,0.02573363,2063.866
,,1564715.7433164709,107554.0,3.897335,0.5041933,495.5934,0.02615453,2063.876
,,1564766.0381597439,105585.0,3.955787,0.5114407,509.9436,0.02538742,2063.882
,,1564816.3330030167,110017.0,3.961644,0.5079407,502.9882,0.02531247,2063.892
,,1564866.6278462894,110566.0,3.93822,0.5013439,490.0083,0.02561459,2063.902
,,1564916.9226895624,107929.0,4.016558,0.5071627,501.449,0.02462529,2063.908
,,1564967.2175328352,113663.0,4.013003,0.5048136,496.8147,0.02466899,2063.918
,,1565017.5123761082,114605.0,3.993265,0.4976234,482.7632,0.02491356,2063.928
,,1565067.807219381,111453.0,4.086388,0.5020762,491.4416,0.02379113,2063.933
,,1565118.102062654,111732.0,4.129157,0.5028323,492.9231,0.02330088,2063.937
,,1565168.3969059268,117845.0,4.035197,0.4919092,471.7402,0.02439867,2063.947
,,1565218.6917491998,119813.0,4.060713,0.4976647,482.844,0.02409312,2063.958
,,1565268.9865924725,116627.0,4.193559,0.4971463,481.8388,0.02259094,2063.962
,,1565319.2814357455,122776.0,4.114396,0.4878164,463.9235,0.02346866,2063.973
,,1565369.5762790183,125042.0,4.149719,0.4941377,476.025,0.02307093,2063.984
,,1565419.8711222913,121841.0,4.290874,0.4937208,475.2222,0.0215781,2063.988
,,1565470.165965564,128307.0,4.207371,0.4859203,460.3247,0.02244314,2063.998
,,1565520.460808837,130781.0,4.242851,0.4937747,475.3266,0.02206946,2064.009
,,1565570.7556521099,124106.0,4.409135,0.4869339,462.2473,0.02043632,2064.01
,,1565621.0504953829,132839.0,4.273014,0.4833108,455.3944,0.02175909,2064.021
,,1565671.3453386556,135242.0,4.312856,0.4931745,474.1724,0.02135903,2064.032
,,1565721.6401819286,130760.0,4.467297,0.4916341,471.2149,0.01990783,2064.034
,,1565771.9350252014,137924.0,4.354184,0.4871692,462.6952,0.02095561,2064.045
,,1565822.2298684744,140284.0,4.384732,0.4975046,482.536,0.02066474,2064.056
,,1565872.5247117472,134979.0,4.542903,0.4947924,477.2892,0.01925091,2064.058
,,1565922.8195550202,120520.0,2.74192,0.5665897,625.8542,0.05284561,2064.089
,,1565973.114398293,108020.0,2.896327,0.5707144,634.9998,0.04736197,2064.097
,,1566023.4092415657,112605.0,3.026042,0.5742843,642.9691,0.04338867,2064.119
,,1566073.7040848387,109124.0,3.1218,0.5866981,671.067,0.04076808,2064.137
,,1566123.9989281115,103071.0,3.23712,0.5908571,680.615,0.03791549,2064.142
,,1566174.2937713845,109767.0,3.320871,0.5944112,688.8279,0.03602725,2064.157
,,1566224.5886146573,109276.0,3.337587,0.6010621,704.3294,0.03566752,2064.173
,,1566274.8834579303,105656.0,3.454986,0.5998714,701.5417,0.03328501,2064.178
,,1566325.178301203,91403.5,2.497103,0.5633914,618.8106,0.06371902,2064.198
,,1566375.473144476,89005.1,2.485204,0.5615496,614.7715,0.06433122,2064.22
,,1566425.7679877488,85444.6,2.500474,0.5755662,645.8452,0.0635486,2064.241
,,1566476.0628310218,79742.7,2.527439,0.5594996,610.2917,0.06220043,2064.25
,,1566526.3576742946,83023.2,2.548097,0.5557967,602.2406,0.06119621,2064.267
,,1566576.6525175676,82652.9,2.565455,0.5688744,630.9155,0.06037136,2064.284
,,1566626.9473608404,83170.1,2.620381,0.5550415,600.6057,0.05786748,2064.299
,,1566677.2422041134,81645.0,2.638128,0.5459521,581.0959,0.05709188,2064.308
,,1566727.5370473862,86423.1,2.638057,0.5598937,611.1532,0.05709517,2064.323
,,1566777.8318906592,88658.9,2.678519,0.5485015,586.536,0.05538365,2064.338
,,1566828.126733932,89646.7,2.668864,0.5484953,586.5232,0.05578545,2064.353
,,1566878.421577205,92245.6,2.657214,0.5595407,610.3836,0.05627607,2064.369
,,1566928.7164204777,95946.8,2.688388,0.5493111,588.2697,0.05497889,2064.386
,,1566979.0112637507,95555.6,2.678743,0.5486049,586.7583,0.05537593,2064.399
,,1567029.3061070235,98112.1,2.666618,0.5564312,603.6193,0.05588101,2064.414
,,1567079.6009502963,103470.0,2.68712,0.5464259,582.1071,0.05503194,2064.432
,,1567129.8957935693,104757.0,2.649662,0.5525549,595.239,0.05659935,2064.451
,,1567180.190636842,103350.0,2.65064,0.5584641,608.0386,0.05655808,2064.465
,,1567230.485480115,110684.0,2.667148,0.5503808,590.5646,0.05586048,2064.485
,,1567280.7803233878,111700.0,2.628762,0.5573221,605.555,0.0575043,2064.506
,,1567331.0751666608,109800.0,2.634471,0.5620655,615.907,0.05725591,2064.519
,,1567381.3700099336,118108.0,2.656771,0.5552572,601.0768,0.05629911,2064.541
,,1567431.6648532066,119026.0,2.629984,0.5604779,612.4331,0.05745236,2064.563
,,1567481.9596964794,121050.0,2.631718,0.5703361,634.1672,0.05737724,2064.585
,,1567532.2545397524,120006.0,2.693861,0.5517172,593.4377,0.05476116,2064.598
,,1567582.5493830252,116990.0,2.731106,0.5474425,584.2776,0.0532781,2064.602
,,1567632.8442262982,129358.0,2.696758,0.5592463,609.7456,0.05464397,2064.626
,,1567683.139069571,135511.0,2.805788,0.5445303,578.0783,0.05048023,2064.649
,,1567733.433912844,131222.0,2.898881,0.5308305,549.3568,0.04729062,2064.656
,,1567783.7287561167,141994.0,2.898422,0.5365382,561.2343,0.04730575,2064.677
,,1567834.0235993897,143672.0,3.021384,0.5184284,523.9872,0.04353407,2064.688
,,1567884.3184426625,152100.0,3.008651,0.5188701,524.8809,0.04390356,2064.707
,,1567934.6132859355,157809.0,3.069041,0.5228566,532.9773,0.04219313,2064.727
,,1567984.9081292083,158964.0,3.205311,0.5026602,492.5981,0.03868216,2064.735
,,1568035.2029724813,169073.0,3.152769,0.5063068,499.7715,0.03998234,2064.754
,,1568085.497815754,175776.0,3.208198,0.5082013,503.5188,0.03861305,2064.773
,,1568135.7926590268,179350.0,3.352724,0.4814846,451.9695,0.03535613,2064.781
,,1568186.0875022998,228484.0,3.670631,0.5322172,552.233,0.02949717,2064.8
,,1568236.3823455726,228777.0,3.852388,0.5203519,527.8845,0.0267797,2064.807
,,1568286.6771888456,249118.0,3.825075,0.5006242,488.617,0.02716358,2064.825
,,1568336.9720321184,253896.0,3.838717,0.5012603,489.8598,0.02697108,2064.844
,,1568387.2668753914,257951.0,3.998592,0.4960945,479.8153,0.02485765,2064.853
,,1568437.5617186641,276464.0,3.990621,0.4779281,445.3185,0.02495714,2064.871
,,1568487.8565619371,281059.0,4.012803,0.4808188,450.7219,0.02468219,2064.889
,,1568538.15140521,286559.0,4.160545,0.4828406,454.5205,0.02296057,2064.899
,,1568588.446248483,301205.0,4.174001,0.4647063,421.0205,0.02281287,2064.914
,,1568638.7410917557,306787.0,4.16617,0.466885,424.9777,0.02289886,2064.932
,,1568689.0359350287,314187.0,4.211839,0.481841,452.6413,0.02240516,2064.95
,,1568739.3307783015,323369.0,4.383891,0.4606903,413.7757,0.0206812,2064.959
,,1568789.6256215745,328838.0,4.285041,0.4597724,412.1285,0.02164646,2064.977
